,0
symbol,WBK
price,13.49
beta,0.623491
volAvg,199410
mktCap,49134219000
lastDiv,0.218
range,7.98-18.04
changes,0.22
companyName,Westpac Banking Corporation
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Banks Diversified
website,http://www.westpac.com.au
description,
ceo,"Mr. Peter Francis King F.C.A., BEc, FCA"
sector,Financial Services
country,Australia
fullTimeEmployees,30913
phone,61 2 9155 7713
address,275 Kent Street
city,Sydney
state,NSW
zip,2000
dcfDiff,-19.35
dcf,0.0
image,https://financialmodelingprep.com/image-stock/WBK.jpg
ipoDate,
defaultImage,True
