,0
symbol,BRKL
price,11.145
beta,0.70071
volAvg,345329
mktCap,881123710
lastDiv,0.46
range,8.13-16.96
changes,-0.21
companyName,Brookline Bancorp Inc
currency,USD
cik,0001049782
isin,US11373M1071
cusip,11373M107
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.brooklinebancorp.com/
description,"Brookline Bancorp, Inc. operates as a bank holding company. The company is headquartered in Boston, Massachusetts and currently employs 749 full-time employees. The firm also provides specialty equipment financing through its subsidiaries, Eastern Funding LLC and Macrolease Corporation."
ceo,Mr. Paul Perrault
sector,Financial Services
country,US
fullTimeEmployees,763
phone,16174254600
address,131 Clarendon St
city,Boston
state,MASSACHUSETTS
zip,02116
dcfDiff,-14.85
dcf,10.5041
image,https://financialmodelingprep.com/image-stock/BRKL.jpg
ipoDate,1998-03-25
defaultImage,True
