,0
symbol,FITBO
price,26.85
beta,1.322438
volAvg,26275
mktCap,0
lastDiv,1.2850000000000001
range,10.5-27.24
changes,0.0
companyName,Fifth Third Bancorp
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.53.com
description,
ceo,Mr. Gregory D. Carmichael
sector,Financial Services
country,United States
fullTimeEmployees,20182
phone,866-670-0468
address,38 Fountain Square Plaza
city,Cincinnati
state,OH
zip,45263
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/FITBO.jpg
ipoDate,
defaultImage,True
