,0
symbol,MLAB
price,277.23
beta,0.45805
volAvg,30880
mktCap,1419043460
lastDiv,0.64
range,181.9-288.8
changes,3.7
companyName,Mesa Laboratories Inc
currency,USD
cik,0000724004
isin,US59064R1095
cusip,59064R109
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Scientific & Technical Instruments
website,https://mesalabs.com
description,"Mesa Laboratories, Inc. engages in the design, manufacture, and marketing of instruments and disposable products utilized in healthcare, pharmaceutical, food, and beverage, medical device, and petrochemical industries. The company is headquartered in Lakewood, Colorado and currently employs 347 full-time employees. The company operates through four segments: Sterilization and Disinfection Control, Instrument Division, Cold Chain Monitoring Division and Cold Chain Packaging Division. Its Sterilization and Disinfection Control Division provides testing services, along with the manufacture and marketing of biological, chemical and cleaning indicators. Its Instruments Division designs, manufactures and markets quality control instruments and disposable products. Its Cold Chain Monitoring Division designs, develops and markets systems, which are used to monitor various environmental parameters. Its Cold Chain Packaging Division provides thermal packaging products such as coolers, boxes, insulation materials and phase-change products to control temperature during transport. The company also provides immunoassay and peptide synthesis instrument solutions to discover, develop and manufacture biotherapeutics."
ceo,Mr. Gary Owens
sector,Technology
country,US
fullTimeEmployees,460
phone,13039878000
address,12100 W 6th Ave
city,Lakewood
state,COLORADO
zip,80228
dcfDiff,-231.44
dcf,290.118
image,https://financialmodelingprep.com/image-stock/MLAB.jpg
ipoDate,1984-02-29
defaultImage,True
