,0
symbol,HSKA
price,125.0
beta,1.77164
volAvg,56324
mktCap,1181846270
lastDiv,0.0
range,50.0-140.0
changes,0.4
companyName,Heska Corp
currency,USD
cik,0001038133
isin,US42805E3062
cusip,42805E306
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Diagnostics & Research
website,https://www.heska.com/
description,"Heska Corp. engages in the provision of veterinary and animal health diagnostic, and specialty products. The company is headquartered in Loveland, Colorado and currently employs 347 full-time employees. The firm operates through two segments: Core Companion Animal Health (CCA) and Other Vaccines, Pharmaceuticals and Products (OVP). The CCA segment includes, primarily for canine and feline use, blood testing instruments and supplies, digital imaging products, software and services, local and cloud-based data services, allergy testing and immunotherapy, and single use offerings, such as in-clinic diagnostic tests and heartworm preventive products. Its OVP segment includes private label vaccine and pharmaceutical production for cattle but also for other species, including equine, porcine, avian, feline and canine. All OVP products are sold by third parties under third-party labels. The company focuses on supporting veterinarians in canine and feline healthcare space. The company offers a line of veterinary blood testing and other instruments. The company manufactures biological and pharmaceutical products for other animal health companies."
ceo,Mr. Kevin Wilson
sector,Healthcare
country,US
fullTimeEmployees,386
phone,19704937272
address,3760 Rocky Mountain Ave
city,Loveland
state,COLORADO
zip,80538
dcfDiff,-28.88
dcf,127.147
image,https://financialmodelingprep.com/image-stock/HSKA.png
ipoDate,1997-07-10
defaultImage,False
