,0
symbol,BIVI
price,7.97
beta,2.29832
volAvg,46170
mktCap,110912112
lastDiv,0.0
range,7.7-12.0
changes,-0.13
companyName,Biovie Inc
currency,USD
cik,0001580149
isin,US09074F2074
cusip,09074F207
exchange,Other OTC
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.biovieinc.com/
description,"BioVie, Inc. is a development stage biopharmaceutical company, which discovers, develops, and commercializes drug therapies for liver disease. The company is headquartered in Santa Monica, California. The firm is focused on developing and commercializing BIV201, a novel approach to the treatment of ascites due to chronic liver cirrhosis. The firm is developing BIV201 for alleviating the portal hypertension and correcting splanchnic vasodilation, thereby increasing effective blood volume and reducing the signals to the kidneys to retain excess salt and water. In March 2017, the Company initiated a Phase II a United States clinical trial of BIV201. The Company’s subsidiary is LAT Pharma LLC."
ceo, Terren Peizer
sector,Healthcare
country,US
fullTimeEmployees,
phone,13104444300
address,2120 Colorado Ave Ste 230
city,Santa Monica
state,CALIFORNIA
zip,90404
dcfDiff,
dcf,9.11755
image,https://financialmodelingprep.com/image-stock/BIVI.png
ipoDate,2014-01-14
defaultImage,False
