,0
symbol,STRT
price,33.865
beta,1.34237
volAvg,12924
mktCap,130715184
lastDiv,0.28
range,11.74-34.5
changes,0.335
companyName,Strattec Security Corp
currency,USD
cik,0000933034
isin,US8631111007
cusip,863111100
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Auto Parts
website,http://www.strattec.com/
description,"STRATTEC Security Corp. engages in the design, development, manufacture, and market of automotive access control products. The company is headquartered in Milwaukee, Wisconsin and currently employs 4,209 full-time employees. The firm offers access control products, including mechanical locks and keys, electronically enhanced locks and keys, steering column and instrument panel ignition lock housings, latches, power sliding side door systems, power lift gate systems, power deck lid systems, door handles and related products for North American automotive customers. The firm supplies its products under the VAST brand name. The firm's products are shipped to customer locations in the United States, Canada, Mexico, Europe, South America, Korea and China, and it also provides full service and aftermarket support. The firm provides its customers with engineered access control products, including locksets, fobs, push button ignition systems, steering column lock housings, seatback and secondary power liftgate systems, power decklids, door handles, and trim and other access products."
ceo,Mr. Frank Krejci
sector,Consumer Cyclical
country,US
fullTimeEmployees,4209
phone,14142473333
address,3333 W Good Hope Rd
city,Milwaukee
state,WISCONSIN
zip,53209
dcfDiff,70.97
dcf,26.5207
image,https://financialmodelingprep.com/image-stock/STRT.png
ipoDate,1995-02-23
defaultImage,False
