,0
symbol,WIRE
price,51.06
beta,1.08221
volAvg,94206
mktCap,1053454660
lastDiv,0.08
range,38.01-60.08
changes,0.34
companyName,Encore Wire Corp
currency,USD
cik,0000850460
isin,US2925621052
cusip,292562105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Electrical Equipment & Parts
website,http://www.encorewire.com/
description,"Encore Wire Corp. engages in manufacturing copper electrical building wire and cable. The company is headquartered in Mckinney, Texas and currently employs 1,278 full-time employees. The firm is a supplier of building wire for interior electrical wiring in commercial and industrial buildings, homes, apartments, and manufactured housing. The firm manufactures electric building wire, principally NM-B cable, for use primarily as interior wiring in homes, apartments and manufactured housing, and THHN/THWN-2 cable and metal-clad and armored cable for use primarily as wiring in commercial and industrial buildings. The company offers an electrical building wire product line that consists primarily of UF-B cable and other types of wire products, including metal-clad and armored cable. All of these products are manufactured with copper or aluminum as the conductor. NM-B cable consists of either two or three insulated copper wire conductors, with an uninsulated ground wire, all sheathed in a polyvinyl chloride (PVC) jacket."
ceo,Mr. Daniel Jones
sector,Industrials
country,US
fullTimeEmployees,1380
phone,19725629473
address,1329 MILLWOOD RD
city,McKinney
state,TEXAS
zip,75069
dcfDiff,
dcf,58.1636
image,https://financialmodelingprep.com/image-stock/WIRE.png
ipoDate,1992-07-16
defaultImage,False
