,0
symbol,BLL
price,94.2
beta,0.49049
volAvg,1544792
mktCap,30813950000
lastDiv,0.6
range,51.26-102.76
changes,-1.61
companyName,Ball Corp
currency,USD
cik,0000009389
isin,US0584981064
cusip,058498106
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Packaging & Containers
website,https://www.ball.com/
description,"Ball Corp. provides metal packaging for beverages, foods and household products. The company is headquartered in Broomfield, Colorado and currently employs 17,500 full-time employees. The firm's packaging products are produced for a range of end uses and are manufactured in facilities around the world. Its segments include beverage packaging, North and Central America; beverage packaging, South America; beverage packaging, Europe; food and aerosol packaging; aerospace, and other. Its major product line is aluminum and steel beverage containers. The company produces steel food, aerosol and extruded aluminum aerosol containers and aluminum slugs. Its aerospace business designs, develops and manufactures aerospace systems for civil, commercial and national cyber security aerospace markets. The company produces spacecraft, instruments and sensors, radio frequency systems and components, data exploitation solutions and a range of aerospace technologies and products."
ceo,Mr. John Hayes
sector,Consumer Cyclical
country,US
fullTimeEmployees,18300
phone,13034695511
address,10 Longs Peak Dr
city,Broomfield
state,COLORADO
zip,80021-2510
dcfDiff,32.39
dcf,98.0664
image,https://financialmodelingprep.com/image-stock/BLL.jpg
ipoDate,1973-12-17
defaultImage,True
