,0
symbol,LEGN
price,27.37
beta,0.0
volAvg,225920
mktCap,3537381120
lastDiv,0.0
range,24.64-43.24
changes,0.63
companyName,Legend Biotech Corp
currency,USD
cik,0001801198
isin,US52490G1022
cusip,52490G102
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Biotechnology
website,
description,"Legend Biotech Corp is a clinical-stage biopharmaceutical company. The Company is engaged in the discovery and development of cell therapies for oncology and other indications. Its lead product candidate, LCAR-B38M/JNJ-4528, is an autologous CAR-T cell therapy that targets the B-cell maturation antigen (BCMA), which is a highly expressed protein in a number of hematologic malignancies including multiple myeloma (MM). The Company have a portfolio of earlier-stage autologous product candidates targeting various cancers, including Non-Hodgkins Lymphoma (NHL), Acute Myeloid Leukemia (AML), and T cell Lymphoma (TCL). It is also developing an allogeneic CAR-T product candidate targeting CD20 for the treatment of NHL. The Company also has product candidates in early preclinical and clinical development for the treatment of solid tumors as well as infectious diseases."
ceo,Dr. Yuan Xu Ph.D.
sector,Healthcare
country,US
fullTimeEmployees,645
phone,17323175050
address,2101 Cottontail Lane
city,Somerset
state,NEW JERSEY
zip,
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/LEGN.jpg
ipoDate,2020-06-04
defaultImage,True
