,0
symbol,LINX
price,6.69
beta,-0.243609
volAvg,96901
mktCap,1159156350
lastDiv,0.021
range,2.83-9.47
changes,0.07
companyName,Linx S.A.
currency,USD
cik,0001770883
isin,
cusip,
exchange,NYSE
exchangeShortName,NYSE
industry,Software Application
website,http://www.linx.com.br
description,
ceo,Mr. Alberto Menache
sector,Technology
country,Brazil
fullTimeEmployees,
phone,55 11 2103 2400
address,"Avenida Doutora Ruth Cardoso, 7221"
city,Sao Paulo
state,SP
zip,05425-902
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/LINX.jpg
ipoDate,
defaultImage,True
