,0
symbol,ELS
price,61.513
beta,0.48594
volAvg,879775
mktCap,11209205800
lastDiv,1.3350000000000002
range,41.97-77.55
changes,0.133
companyName,Equity LifeStyle Properties Inc
currency,USD
cik,0000895417
isin,US29472R1086
cusip,29472R108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Residential
website,https://www.equitylifestyleproperties.com/
description,"Equity LifeStyle Properties, Inc. is a real estate investment trust, which engages in the ownership and operation of lifestyle-oriented properties consisting primarily of manufactured home, and recreational vehicle communities. The company is headquartered in Chicago, Illinois and currently employs 4,100 full-time employees. The firm is an owner and operator of lifestyle-oriented properties (properties) consisting primarily of manufactured home (MH) communities and recreational vehicle (RV) resorts and campgrounds. The firm operates through two segments: Property Operations and Home Sales and Rentals Operations. The Property Operations segment owns and operates land lease properties and the Home Sales and Rentals Operations segment purchases, sells and leases homes at the properties. The company leases individual developed areas (sites) with access to utilities for placement of factory built homes, cottages, cabins or RVs. As of December 31, 2016, the Company's property portfolio included 391 properties consisted of 146,610 residential sites. Its properties are designed for home options of various sizes and designs that are produced off-site by third-party manufacturers, installed and set on designated sites within the properties."
ceo,Ms. Marguerite Nader
sector,Real Estate
country,US
fullTimeEmployees,4200
phone,13122791400
address,2 N Riverside Plz Ste 800
city,Chicago
state,ILLINOIS
zip,60606
dcfDiff,
dcf,62.2003
image,https://financialmodelingprep.com/image-stock/ELS.png
ipoDate,1993-02-25
defaultImage,False
