,0
symbol,SQM
price,43.36
beta,1.122259
volAvg,954335
mktCap,11412222000
lastDiv,1.0350000000000001
range,15.2-43.5
changes,1.21
companyName,Sociedad Quimica y Minera S.A.
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Chemicals
website,http://www.sqm.com
description,
ceo,Patricio T. de Solminihac
sector,Basic Materials
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,-15.99
dcf,19.64
image,https://financialmodelingprep.com/image-stock/SQM.jpg
ipoDate,
defaultImage,True
