,0
symbol,OSN
price,4.36
beta,0.96876
volAvg,35746
mktCap,28763096
lastDiv,0.0
range,1.5-5.69
changes,0.02
companyName,Ossen Innovation Co Ltd
currency,USD
cik,0001485538
isin,US6884102087
cusip,688410208
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Steel
website,http://www.osseninnovation.com/
description,"Ossen Innovation Co., Ltd. manufactures coated steel materials. The company is headquartered in Shanghai, Shanghai and currently employs 209 full-time employees. The firm manufactures and sells an array of plain surface prestressed steel materials, and rare earth coated and zinc coated prestressed steel materials. The firm's materials are used in the construction of bridges, highways and other infrastructure projects in the People's Republic of China and internationally. Its facilities are located in Maanshan City, Anhui Province and in Jiujiang City, Jiangxi Province, in the People's Republic of China. Its pre-stressed steel materials are categorized as plain surface products and coated products. Its products are marketed under the Ossen brand name both domestically and internationally. The firm's plain surface products include its uncoated plain surfaced and stabilized products. Its coated pre-stressed products included zinc coated PC products and rare earth coated PC products."
ceo,Mr. Wei Hua
sector,Basic Materials
country,CN
fullTimeEmployees,176
phone,862168888886
address,"518 Shangcheng Road, Floor 17"
city,Shanghai
state,SHANGHAI
zip,200120
dcfDiff,1.46
dcf,4.69972
image,https://financialmodelingprep.com/image-stock/OSN.jpg
ipoDate,2010-10-21
defaultImage,True
