,0
symbol,CSTR
price,11.2
beta,1.06702
volAvg,34236
mktCap,245787360
lastDiv,0.2
range,7.44-17.48
changes,-0.54
companyName,CapStar Financial Holdings Inc
currency,USD
cik,0001676479
isin,US14070T1025
cusip,14070T102
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://ir.capstarbank.com/phoenix.zhtml
description,"CapStar Financial Holdings, Inc. is a bank holding company, which engages in the commercial bank services. The company is headquartered in Nashville, Tennessee and currently employs 175 full-time employees. The firm operates primarily through its subsidiary, CapStar Bank. CapStar Bank is a commercial bank. The firm's lines of business include commercial and industrial, commercial real estate, healthcare, correspondent banking, personal and private banking and wealth management, and mortgage banking. Its products and services include commercial and industrial loans to small and medium sized businesses, with a particular focus on businesses operating in the healthcare industry; commercial real estate loans; private banking and wealth management services for the owners and operators of business clients and other high net worth individuals, and correspondent banking services. As of June 30, 2016, the Company had seven locations, five of which are retail bank branches and two of which are mortgage origination offices."
ceo,Mr. Timothy K. Schools
sector,Financial Services
country,US
fullTimeEmployees,289
phone,16157326400
address,1201 Demonbreun St Ste 700
city,Nashville
state,TENNESSEE
zip,37203
dcfDiff,
dcf,16.2907
image,https://financialmodelingprep.com/image-stock/CSTR.jpg
ipoDate,2016-09-22
defaultImage,True
