,0
symbol,ELP
price,12.3
beta,0.795989
volAvg,615070
mktCap,3365956610
lastDiv,0.226501
range,8.28-18.15
changes,0.27
companyName,Companhia Paranaense de Energia (COPEL)
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Diversified
website,http://www.copel.com
description,
ceo,Mr. Daniel Pimentel Slaviero
sector,Utilities
country,Brazil
fullTimeEmployees,7231
phone,55 41 3331 4011
address,"Rua Coronel Dulcidio, 800"
city,Curitiba
state,PR
zip,80420-170
dcfDiff,572.57
dcf,582.65
image,https://financialmodelingprep.com/image-stock/ELP.jpg
ipoDate,
defaultImage,True
