,0
symbol,WTBA
price,19.35
beta,0.9963
volAvg,32476
mktCap,318680960
lastDiv,0.84
range,13.74-25.93
changes,0.06
companyName,West Bancorporation Inc
currency,USD
cik,0001166928
isin,US95123P1066
cusip,95123P106
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.westbankstrong.com/investor_relations
description,"West Bancorp, Inc. is a financial holding company, which engages in the provision of commercial banking services through its subsidiary, West Bank. The company is headquartered in West Des Moines, Iowa and currently employs 163 full-time employees. The firm owns West Bank, which is a business-focused community bank. The firm operates in three markets, which include central Iowa; eastern Iowa, which is the area including and surrounding Iowa City and Coralville, Iowa, and the Rochester, Minnesota, area. West Bank offers all basic types of credit to its customers, including commercial, real estate and consumer loans. West Bank offers trust services, including the administration of estates, conservatorships, personal trusts and agency accounts. West Bank offers a range of deposit services, including checking, savings, money market accounts and time certificates of deposit. In addition, West Bank also offers Internet, mobile banking and treasury management services."
ceo,Mr. David Nelson
sector,Financial Services
country,US
fullTimeEmployees,171
phone,15152222309
address,1601 22ND ST
city,West Des Moines
state,IOWA
zip,50266
dcfDiff,
dcf,20.7036
image,https://financialmodelingprep.com/image-stock/WTBA.jpg
ipoDate,1994-11-22
defaultImage,True
