,0
symbol,DUK
price,94.91
beta,0.26188
volAvg,3395436
mktCap,69849866000
lastDiv,4.765
range,62.13-103.79
changes,0.66
companyName,Duke Energy Corp
currency,USD
cik,0001326160
isin,US26441C2044
cusip,26441C204
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Utilities Regulated Electric
website,https://www.duke-energy.com/
description,"Duke Energy Corp. engages in distribution of natural gas and energy related services. The company is headquartered in Charlotte, North Carolina and currently employs 30,083 full-time employees. The firm operates through three segments: Electric Utilities and Infrastructure; Gas Utilities and Infrastructure, and Commercial Renewables. The firm operates in the United States through its direct and indirect subsidiaries. The Electric Utilities and Infrastructure segment provides retail electric service through the generation, transmission, distribution and sale of electricity to approximately 7.5 million customers within the Southeast and Midwest regions of the United States. The operations include electricity sold wholesale to municipalities, electric cooperative utilities and other load-serving entities. The Gas Utilities and Infrastructure segment serves residential, commercial, industrial and power generation natural gas customers. The Commercial Renewables primarily acquires, builds, develops and operates wind and solar renewable generation throughout the continental United States."
ceo,Ms. Lynn Good
sector,Utilities
country,US
fullTimeEmployees,28793
phone,19803739093
address,"550 South Tryon Street, Dec45a"
city,Charlotte
state,NORTH CAROLINA
zip,28202-1803
dcfDiff,-10214.3
dcf,93.1343
image,https://financialmodelingprep.com/image-stock/DUK.png
ipoDate,2012-07-03
defaultImage,False
