,0
symbol,ETJ
price,10.0698
beta,0.65338
volAvg,227969
mktCap,642755330
lastDiv,0.9879999999999998
range,6.42-10.35
changes,0.0398
companyName,Eaton Vance Risk-Managed Diversified Equity Income Fund
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://funds.eatonvance.com/Risk-Managed-Diversified-Equity-Income-Fund-ETJ.php
description,"Eaton Vance Risk-Managed Diversified Equity Income Fund is a United States-based diversified, closed-end management investment company. The Fund's investment objective is to provide income and gains, with a secondary objective of capital appreciation. The Fund invests in a diversified portfolio of common stocks and purchases out-of-the money, short-dated Standard and Poor's 500 (S&P's) Index put options and sells out-of-the-money S&P 500 Index call options of the same term as the put options with roll dates that are staggered across the options portfolio. It evaluates returns on an after tax basis and seeks to minimize and defer federal income taxes incurred by shareholders in connection with their investment in the Fund. Its portfolio of investments includes information technology, financials, healthcare, consumer discretionary, consumer staples, industrials, energy, utilities, telecommunication services and materials. Its investment advisor is Eaton Vance Management."
ceo,
sector,Financial Services
country,US
fullTimeEmployees,0
phone,16174828260
address,2 International Pl
city,
state,COLOMBIA
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ETJ.jpg
ipoDate,2007-07-27
defaultImage,True
