,0
symbol,NBO
price,12.0
beta,0.12397
volAvg,11026
mktCap,60929040
lastDiv,0.4679999999999999
range,9.0-13.2
changes,0.02
companyName,Neuberger Berman New York Municipal Fund Inc
currency,USD
cik,
isin,US64124K1025
cusip,64124K102
exchange,NYSE American
exchangeShortName,AMEX
industry,Asset Management
website,
description,"Neuberger Berman New York Municipal Fund Inc, formerly Neuberger Berman New York Intermediate Municipal Fund Inc., is a non-diversified, closed-end management investment company that invests primarily in municipal securities. The Fund's investment objective is to provide a high level of current income exempt from regular federal income tax and a high level of current income exempt from the New York and New York City personal income tax. The Fund will invest approximately 80% of its total assets in securities with remaining maturities of less than 15 years and approximately 90% of its total assets in securities that are exempt from federal income tax, the state income tax of New York and New York City personal income tax. The Fund's investment portfolio includes revenue bonds, general obligations, short-term investments and pre-funded bonds. The Fund's investment manager is Neuberger Berman Investment Advisers LLC."
ceo,Mr. Robert Conti
sector,Financial Services
country,US
fullTimeEmployees,
phone,12124768800
address,1290 Avenue of the Americas
city,New York City
state,NEW YORK
zip,10104
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NBO.jpg
ipoDate,2002-09-25
defaultImage,True
