,0
symbol,USAU
price,9.1
beta,1.6124
volAvg,84963
mktCap,33215002
lastDiv,0.0
range,2.6-14.44
changes,0.1
companyName,US Gold Corp
currency,USD
cik,0000027093
isin,US90291C2017
cusip,90291C201
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Gold
website,https://www.usgoldcorp.gold/
description,"U.S. Gold Corp. is a gold exploration and development company. The Company operates projects in Nevada and Wyoming. The Company owns certain mining leases and other mineral rights comprising the Copper King Project in Wyoming and the Keystone, Gold Bar North (GBN) and Maggie Creek Projects in Nevada. The Company’s Copper King project is a gold and copper exploration and development project located in southeast Wyoming, over 20 miles west of Cheyenne. The Company’s Keystone project is located on the prolific Cortez Gold Trend. Gold Bar North is a gold exploration property. GBN is on line with the Gold Bar and Mill Site gold deposits located within the permissive carbonate Gold Bar horst farther to the south. The Maggie Creek project is located on the world-famous Carlin Gold Trend."
ceo,Mr. Edward Matthew Karr
sector,Basic Materials
country,US
fullTimeEmployees,3
phone,16097990071
address,"1910 E Idaho St Ste 102, PO Box 604"
city,Elko
state,NEVADA
zip,89801
dcfDiff,
dcf,10.0871
image,https://financialmodelingprep.com/image-stock/USAU.png
ipoDate,1956-01-16
defaultImage,False
