,0
symbol,HCHC
price,2.315
beta,1.99368
volAvg,269938
mktCap,109622896
lastDiv,3.89
range,1.29-4.33
changes,0.015
companyName,HC2 Holdings Inc
currency,USD
cik,0001006837
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Communication Services
website,http://hc2.com/
description,"HC2 Holdings, Inc. engages in the acquisition and investment activities. The company is headquartered in New York, New York and currently employs 4,119 full-time employees. The firm operates through seven segments: Manufacturing (Schuff), Marine Services (GMSL), Insurance, Telecommunications (PTGi-ICS), Utilities, Life Sciences and Other. Schuff fabricates and erects structural steel for commercial and industrial construction projects, such as high- and low-rise buildings and office complexes, hospitals, dams, bridges, mines and power plants. GMSL is an offshore engineering company focused on specialist subsea services across the market sectors, such as telecommunications, oil and gas, and offshore power. The Insurance segment, CIG, provides long-term care, life and annuity coverage to approximately 99,000 individuals through its Insurance Companies. The PTGi-ICS business unit provides customers with Internet-based protocol and time-division multiplexing (TDM) access and transport of long distance voice minutes. The Life Sciences segment focuses on the development of technologies and products in healthcare."
ceo,Mr. Philip Falcone
sector,Communication Services
country,US
fullTimeEmployees,3728
phone,12122352690
address,450 Park Ave Fl 30
city,New York City
state,NEW YORK
zip,
dcfDiff,473.21
dcf,475.32
image,https://financialmodelingprep.com/image-stock/HCHC.png
ipoDate,2011-06-23
defaultImage,False
