,0
symbol,AEF
price,7.2
beta,0.93032
volAvg,45243
mktCap,365412960
lastDiv,0.18569999999999998
range,4.42-8.01
changes,-0.07
companyName,Aberdeen Emerging Markets Equity Income Fund Inc
currency,USD
cik,
isin,US00301W1053
cusip,00301W105
exchange,NYSE
exchangeShortName,AMEX
industry,Asset Management
website,https://www.aberdeenaef.com/
description,"Aberdeen Emerging Markets Equity Income Fund, Inc., formerly Aberdeen Chile Fund, Inc., is a non-diversified closed-end management investment company. The Fund's investment objective is to seek total return, consisting of capital appreciation and income, by investing primarily in Chilean securities. The Fund invests in a range of sectors, including financials, consumer staples, utilities, consumer discretionary, materials, energy, information technology, telecommunication services, healthcare, real estate and industrials. Aberdeen Asset Managers Limited (AAML) serves as the Fund's investment advisor. AAML is a subsidiary of Aberdeen Asset Management PLC, which is the Fund's administrator."
ceo,Mr. George Hornig
sector,Financial Services
country,US
fullTimeEmployees,
phone,12154055700
address,"1900 MARKET STREET, SUITE 200"
city,Philadelphia
state,PENNSYLVANIA
zip,
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/AEF.jpg
ipoDate,1989-09-26
defaultImage,True
