,0
symbol,RNWK
price,1.28
beta,1.76135
volAvg,468216
mktCap,48993152
lastDiv,0.0
range,0.32-2.24
changes,0.02
companyName,RealNetworks Inc
currency,USD
cik,0001046327
isin,US75605L7082
cusip,75605L708
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Electronic Gaming & Multimedia
website,https://www.realnetworks.com/
description,"RealNetworks, Inc. offers network-delivered digital media applications and services to manage, play and share digital media. The company is headquartered in Seattle, Washington and currently employs 441 full-time employees. The firm connects consumers with their digital media directly and through partners, focusing on supporting various network, devices, media types and social networks. The company operates through three segments: Consumer Media, Mobile Services and Games. Within its Consumer Media business, its RealPlayer media player software includes features and services that enable consumers to discover, play, download, manage and edit digital video, stream audio and video, download and save photos and videos from the Web, transfer and share content on social networks, and edit their own photo and video content. The Mobile Services segment consists of digital media services it provides to mobile and online service providers as software as a service offerings. The company develops, publishes, licenses and distributes casual games."
ceo,Mr. Robert Glaser
sector,Communication Services
country,US
fullTimeEmployees,453
phone,12066742700
address,"SUITE 600, 1501 FIRST AVENUE SOUTH"
city,Seattle
state,WASHINGTON
zip,98134
dcfDiff,-5.34
dcf,2.00231
image,https://financialmodelingprep.com/image-stock/RNWK.png
ipoDate,1997-11-21
defaultImage,False
