,0
symbol,BMRA
price,7.0
beta,-0.88447
volAvg,215256
mktCap,82268200
lastDiv,0.0
range,2.05-23.39
changes,-0.11
companyName,Biomerica Inc
currency,USD
cik,0000073290
isin,US09061H3075
cusip,09061H307
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Diagnostics & Research
website,http://www.biomerica.com/
description,"Biomerica, Inc. engages in the development, manufacture, and marketing of medical diagnostic products designed for the early detection and monitoring of chronic diseases and medical conditions. The company is headquartered in Irvine, California and currently employs 39 full-time employees. The firm's medical diagnostic products are sold around the world in over two markets, including clinical laboratories and point of care (physicians' offices and over-the-counter drugstores). The firm operates in Europe, the United States, Asia, South America, the Middle East and other foreign countries. The firm's diagnostic test kits are used to analyze blood, urine or fecal specimens from patients in the diagnosis of various diseases and other medical complications, or to measure the level of specific hormones, antibodies, antigens or other substances, which exist in the human body in various concentrations. The firm primarily focuses on products for gastrointestinal (GI), food intolerances, diabetes and esoteric tests. The firm's diagnostic products use immunoassay technology."
ceo,Mr. Zackary Irani
sector,Healthcare
country,US
fullTimeEmployees,39
phone,19496452111
address,17571 von Karman Ave
city,Irvine
state,CALIFORNIA
zip,92614
dcfDiff,-2.47
dcf,6.35997
image,https://financialmodelingprep.com/image-stock/BMRA.png
ipoDate,1980-03-17
defaultImage,False
