,0
symbol,AGBA
price,10.34
beta,0.0
volAvg,11320
mktCap,61781500
lastDiv,0.0
range,9.975-10.708
changes,0.0
companyName,AGBA Acquisition Ltd
currency,USD
cik,0001769624
isin,VGG0120M1095
cusip,G0120M109
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Shell Companies
website,
description,"AGBA Acquisition Limited is a blank check company mainly engaged in entering into a merger, share exchange, asset acquisition, share purchase, recapitalization, reorganization or other business combination with one or more businesses or entities. The Company focuses on operating businesses in the healthcare, education, entertainment and financial services sectors that have their principal operations in China."
ceo,Mr. Gordon K.K. Lee
sector,Financial Services
country,HK
fullTimeEmployees,
phone,85239984852
address,
city,
state,
zip,
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/AGBA.jpg
ipoDate,2019-05-14
defaultImage,True
