,0
symbol,RHE
price,1.46
beta,0.12668
volAvg,56735
mktCap,2464801
lastDiv,0.0
range,0.75-2.72
changes,0.02
companyName,Regional Health Properties Inc
currency,USD
cik,0001004724
isin,US75903M3097
cusip,75903M309
exchange,NYSE American
exchangeShortName,AMEX
industry,Medical Care Facilities
website,http://www.adcarehealth.com/
description,"Regional Health Properties, Inc. engages in the business of investing in real estate purposed for long-term care and senior living. The company is headquartered in Suwanee, Georgia and currently employs 12 full-time employees. The firm's business principally consists of leasing and subleasing such facilities to third-party tenants, which operate the facilities. The company owns, leases, or manages approximately 25 facilities primarily in the Southeast. Of the 25 facilities, 13 facilities are owned by the Company, nine are leased and three are managed for third parties. The firm's facilities provide a range of healthcare and related services to patients and residents, including skilled nursing and assisted living services, social services, various therapy services, and other rehabilitative and healthcare services for both long-term and short-stay patients and residents."
ceo,Mr. Brent S. Morrison
sector,Healthcare
country,US
fullTimeEmployees,12
phone,16788695116
address,454 Satellite Blvd NW Ste 100
city,Suwanee
state,GEORGIA
zip,30024
dcfDiff,-6.03
dcf,4.11663
image,https://financialmodelingprep.com/image-stock/RHE.png
ipoDate,2017-10-02
defaultImage,False
