,0
symbol,ASG
price,8.15
beta,1.50447
volAvg,183029
mktCap,339379040
lastDiv,0.75
range,3.9-8.56
changes,0.01
companyName,Liberty All-Star Growth Fund Inc
currency,
cik,
isin,US5299001025
cusip,529900102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.all-starfunds.com/fundfacts-asg.php
description,"Liberty All-Star Growth Fund, Inc. is a diversified, closed-end management investment company. The Fund seeks long-term capital appreciation. The Fund may lend its portfolio securities only to borrowers that are approved by the Fund's securities lending agent, State Street Bank & Trust Co. (SSB).The Fund's portfolio includes various sectors, such as information technology, consumer discretionary, industrials, financials, healthcare, consumer staples, energy and real estate. The Fund's investment managers include Weatherbie Capital, LLC, TCW Investment Management Company, Congress Asset Management Company, LLP and Sustainable Growth Advisers, LP. The Fund's investment managers invest primarily for pension funds, endowments, foundations and other institutions. ALPS Advisors, Inc. (AAI) is the investment advisor of the Fund."
ceo,William R. Parmentier
sector,Financial Services
country,US
fullTimeEmployees,0
phone,13036232577
address,PO Box 328
city,Denver
state,COLORADO
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/ASG.jpg
ipoDate,1986-03-06
defaultImage,True
