,0
symbol,BHFAP
price,26.98
beta,2.106605
volAvg,28389
mktCap,4473202700
lastDiv,1.2389999999999999
range,13.01-29.4
changes,-0.07
companyName,"Brighthouse Financial, Inc."
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Insurance Life
website,http://www.brighthousefinancial.com
description,
ceo,Mr. Eric Thomas Steigerwalt
sector,Financial Services
country,United States
fullTimeEmployees,1330
phone,980-365-7100
address,11225 North Community House Road
city,Charlotte
state,NC
zip,28277
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/BHFAP.jpg
ipoDate,
defaultImage,True
