,0
symbol,GT
price,9.945
beta,2.21923
volAvg,3736275
mktCap,2318517500
lastDiv,0.16
range,4.09-16.63
changes,0.275
companyName,Goodyear Tire & Rubber Co
currency,USD
cik,0000042582
isin,US3825501014
cusip,382550101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Auto Parts
website,https://www.goodyear.com/
description,"Goodyear Tire & Rubber Co. engages in the development, manufactures, distribution, and sale of tires. The company is headquartered in Akron, Ohio and currently employs 64,000 full-time employees. The firm operates through three segments. The Americas segment develops, manufactures, distributes and sells tires and related products and services in North, Central and South America, and sells tires to various export markets. The Americas segment manufactures and sells tires for automobiles, trucks, buses, earthmoving, mining and industrial equipment, aircraft and for various other applications. The Europe, the Middle East and Africa (EMEA) segment develops, manufactures, distributes and sells tires for automobiles, trucks, buses, aircraft, motorcycles, and earthmoving, mining and industrial equipment throughout EMEA under the Goodyear, Dunlop, Debica, Sava and Fulda brands. The Asia Pacific segment develops, manufactures, distributes and sells tires for automobiles, trucks, aircraft, farm, and earthmoving, mining and industrial equipment throughout the Asia Pacific region, and sells tires to various export markets."
ceo,Mr. Richard Kramer
sector,Consumer Cyclical
country,US
fullTimeEmployees,63000
phone,12167962121
address,1144 E Market St
city,Akron
state,OHIO
zip,44316-0001
dcfDiff,
dcf,13.847
image,https://financialmodelingprep.com/image-stock/GT.jpg
ipoDate,1927-08-05
defaultImage,True
