,0
symbol,NIU
price,32.9762
beta,0.0
volAvg,1128452
mktCap,2464855300
lastDiv,0.0
range,6.08-37.41
changes,1.1162
companyName,NIU Technologies
currency,CNY
cik,0001744781
isin,US65481N1000
cusip,65481N100
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Auto Manufacturers
website,https://www.niu.com
description,"Niu Technologies is a holding company, which engages in the provision of urban mobility solutions. The company is headquartered in Beijing, Beijing and currently employs 413 full-time employees. The firm is engaged in the design, manufacture and sales of smart e-scooters. The Company’s products consist of three series, N, M and U, with multiple models or specifications for each series. Its NIU application synchronizes with the smart e-scooters and communicates with its cloud system. The firm enables users to receive real-time information relating to their smart e-scooters through its application."
ceo,Dr. Yan Li
sector,Consumer Cyclical
country,CN
fullTimeEmployees,521
phone,861064321899
address,"No. 10 Wangjing Street, Building A, 11/F, Chaoyang District"
city,Beijing
state,BEIJING
zip,102208
dcfDiff,
dcf,33.4538
image,https://financialmodelingprep.com/image-stock/NIU.png
ipoDate,2018-10-19
defaultImage,False
