,0
symbol,BMRN
price,76.91
beta,0.69325
volAvg,2496750
mktCap,13961473000
lastDiv,0.0
range,68.25-131.95
changes,0.69
companyName,Biomarin Pharmaceutical Inc
currency,USD
cik,0001048477
isin,US09061G1013
cusip,09061G101
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://www.bmrn.com/
description,"BioMarin Pharmaceutical, Inc. is a biotechnology company, which engages in the development and commercialization of therapies for people with serious and life-threatening rare diseases and medical conditions. The company is headquartered in Novato, California and currently employs 2,849 full-time employees. The firm develops and commercializes pharmaceuticals for various diseases and medical conditions. As of December 31, 2016, the Company's therapy portfolio consisted of five products, and multiple clinical and pre-clinical product candidates. Its commercial products include Aldurazyme (laronidase) for Mucopolysaccharidosis I (MPS I), Firdapse (amifampridine phosphate) for Lambert Eaton Myasthenic Syndrome (LEMS), Kuvan (sapropterin dihydrochloride) for phenylketonuria (PKU), Naglazyme (galsulfase) for Mucopolysaccharidosis VI (MPS VI) and Vimizim (elosulfase alpha) for Mucopolysaccharidosis IV Type A (MPS IV A). The firm is conducting clinical trials on various product candidates for the treatment of various diseases. Its clinical product candidates include Brineura, pegvaliase, vosoritide, BMN 270 and BMN 250."
ceo,Mr. Jean-Jacques Bienaime
sector,Healthcare
country,US
fullTimeEmployees,3001
phone,14155066700
address,105 Digital Dr
city,Novato
state,CALIFORNIA
zip,94901
dcfDiff,-144.57
dcf,79.9433
image,https://financialmodelingprep.com/image-stock/BMRN.png
ipoDate,2009-07-21
defaultImage,False
