,0
symbol,KXIN
price,3.19
beta,0.0
volAvg,7361752
mktCap,206323136
lastDiv,0.0
range,0.4-13.4
changes,0.02
companyName,Kaixin Auto Holdings
currency,USD
cik,0001713539
isin,KYG5223X1007
cusip,G5223X100
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Shell Companies
website,http://ir.kaixin.com/
description,"Kaixin Auto Holdings operates as a holding company, whose subsidiaries operate as used car dealers. The company is headquartered in Beijing, Beijing and currently employs 2 full-time employees. The company is formed for the purpose of entering into a merger, share exchange, asset acquisition, share purchase, recapitalization, reorganization and similar business combination with one or more businesses or entities."
ceo,Mr. Chen Ji
sector,Financial Services
country,CN
fullTimeEmployees,2
phone,861084481818
address,"5F, North Wing, 18 Jiuxianqiao Middle Road"
city,Beijing
state,BEIJING
zip,
dcfDiff,
dcf,4.61151
image,https://financialmodelingprep.com/image-stock/KXIN.jpg
ipoDate,2017-10-26
defaultImage,True
