,0
symbol,KELYA
price,20.24
beta,1.22592
volAvg,145238
mktCap,795834750
lastDiv,0.15
range,10.13-22.97
changes,0.08
companyName,Kelly Services Inc
currency,USD
cik,0000055135
isin,US4881522084
cusip,488152208
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Staffing & Employment Services
website,http://www.kellyservices.com/
description,"Kelly Services, Inc. engages in staffing and workforce solutions. The company is headquartered in Troy, Michigan and currently employs 7,900 full-time employees. The firm provides workforce solutions in three regions: the Americas; Europe, the Middle East and Africa (EMEA), and Asia Pacific (APAC). The firm's segments are Americas Commercial, Americas Professional and Technical (Americas PT), EMEA Commercial, EMEA Professional and Technical (EMEA PT), and Outsourcing and Consulting Group (OCG). The Americas Commercial segment includes Office, Contact Center, Education, Marketing and Electronic Assembly. The Americas PT segment includes a range of specialty staffing services. The EMEA Commercial segment provides a range of staffing services, including Office, Contact Center and its temporary-to-hire service. The EMEA PT segment provides Engineering, Finance and Accounting services. The OCG segment delivers talent management solutions across multiple regions, skill sets and a spectrum of talent categories."
ceo,Mr. Peter Quigley
sector,Industrials
country,US
fullTimeEmployees,7700
phone,12483624444
address,999 W Big Beaver Rd
city,Troy
state,MICHIGAN
zip,48084-4782
dcfDiff,-1.97
dcf,20.0628
image,https://financialmodelingprep.com/image-stock/KELYA.png
ipoDate,1980-03-17
defaultImage,False
