,0
symbol,MQY
price,16.2
beta,0.13464
volAvg,49390
mktCap,497589504
lastDiv,0.6760000000000002
range,11.16-17.64
changes,0.033
companyName,BlackRock MuniYield Quality Fund Inc
currency,USD
cik,
isin,US09254F1003
cusip,09254F100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.blackrock.com/investing/products/240259/blackrock-muniyield-quality-fund-inc-usd-fund
description,"BlackRock MuniYield Quality Fund, Inc. (MQY) is a non-diversified, closed-end management investment company. The Fund's investment objective is to provide shareholders with high a level of current income exempt from federal income taxes as is consistent with its investment policies and prudent investment management. The Fund seeks to achieve its investment objective by investing at least 80% of its assets in municipal bonds exempt from federal income taxes (except that the interest may be subject to the federal alternative minimum tax). The Fund invests in municipal bonds, which are in the three highest quality rating categories or, if unrated, of comparable quality at the time of investment. The Fund invests primarily in long-term municipal bonds with maturities of approximately 10 years at the time of investment. The Fund may invest directly in such securities or synthetically through the use of derivatives. BlackRock Advisors, LLC is the investment manager of the Fund."
ceo,Mr. John Perlowski
sector,Financial Services
country,US
fullTimeEmployees,
phone,18004417762
address,100 Bellevue Pkwy
city,Wilmington
state,DELAWARE
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/MQY.png
ipoDate,1992-07-20
defaultImage,False
