,0
symbol,UE
price,12.31
beta,1.47619
volAvg,807846
mktCap,1436589310
lastDiv,0.44
range,6.98-21.01
changes,0.57
companyName,Urban Edge Properties
currency,USD
cik,0001681169
isin,US91704F1049
cusip,91704F104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,REIT Diversified
website,http://uedge.com/
description,"Urban Edge Properties is a real estate investment trust, which engages in the acquisition, development, and management of commercial properties. The company is headquartered in Paramus, New Jersey and currently employs 116 full-time employees. The firm is focused on managing, developing, redeveloping and acquiring retail real estate in urban communities, in the New York metropolitan region. Urban Edge Properties LP (UELP or the Operating Partnership) serves as its partnership subsidiary and owns, through affiliates, all of its real estate properties and other assets. As of December 31, 2016, its portfolio consisted of 79 shopping centers, three malls and a warehouse park adjacent to one of its centers totaling 14.8 million square feet. As of December 31, 2016, it leased 19 properties under ground and/or building leases. As of December 31, 2016, it had approximately 1,200 leases. Its shopping centers and malls are located at California, Connecticut, Maryland, Massachusetts, New Hampshire, New Jersey, New York, Pennsylvania, South Carolina, Virginia and Puerto Rico. Its shopping centers and malls include Signal Hill, Vallejo, Walnut Creek, Newington and others."
ceo,Mr. Jeffrey Olson
sector,Real Estate
country,US
fullTimeEmployees,117
phone,12015871000
address,210 ROUTE 4 EAST
city,Paramus
state,NEW JERSEY
zip,10019
dcfDiff,22.19
dcf,13.5811
image,https://financialmodelingprep.com/image-stock/UE.png
ipoDate,2015-01-05
defaultImage,False
