,0
symbol,BANX
price,19.3
beta,0.82384
volAvg,11326
mktCap,126683072
lastDiv,1.52
range,9.25-23.92
changes,0.26
companyName,StoneCastle Financial Corp
currency,USD
cik,0001578987
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Asset Management
website,http://www.stonecastle-financial.com/
description,"StoneCastle Financial Corp. is a non-diversified, closed-end management investment company. The Company's primary investment objective is to provide stockholders with current income, and to a lesser extent capital appreciation. The Company generally invests in the senior debt, subordinated debt, preferred shares and common stock of community banks. The Company's investment portfolio includes term loans, debt securities, trust preferred securities, preferred shares of credit securitization, preferred securities, convertible preferred stock, common stock, exchange traded fund, limited partnership interest and money market fund. The Company invests in bank issuers of various locations, such as California, Colorado, Florida, Georgia, Illinois, Kansas, Maine, Maryland, New Jersey, New York, Ohio, North Carolina, Oklahoma, South Carolina, Texas and West Virginia."
ceo,Mr. Sanjai Bhonsle
sector,Financial Services
country,US
fullTimeEmployees,
phone,13033982929
address,"100 FILLMORE STREET, SUITE 325"
city,Denver
state,COLORADO
zip,10019
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/BANX.png
ipoDate,2013-11-07
defaultImage,False
