,0
symbol,FNKO
price,7.125
beta,1.787359
volAvg,666169
mktCap,353771200
lastDiv,0.0
range,3.12-17.76
changes,0.205
companyName,Funko Inc
currency,USD
cik,0001704711
isin,US3610081057
cusip,361008105
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Leisure
website,https://investor.funko.com
description,"Funko, Inc. is a pop culture consumer products company. The company is headquartered in Everett, Washington and currently employs 921 full-time employees. The firm is engaged in selling a broad range of pop culture consumer products, featuring characters from a range of media and entertainment content, including movies, TV shows, video games, music and sports. Its products combine its proprietary brands and designs into properties it licenses from content providers. Its product categories include figures, plush, accessories and other. The company also offers different types of bags and wallets. The company offers its products under various brands, including Pop!, Mystery Minis, Dorbz, Pint Size Heroes, Rock Candy, Galactic or Hero Plushies, SuperCute, MyMoji and Loungefly. The firm has licensed properties into four categories: classic evergreen, movie release, current TV and current video game."
ceo,Mr. Brian Mariotti
sector,Consumer Cyclical
country,US
fullTimeEmployees,1077
phone,14257833616
address,2802 Wetmore Ave
city,Everett
state,WASHINGTON
zip,98201
dcfDiff,-19.39
dcf,6.72624
image,https://financialmodelingprep.com/image-stock/FNKO.png
ipoDate,2017-11-02
defaultImage,False
