,0
symbol,IRTC
price,259.7
beta,1.69893
volAvg,308218
mktCap,7497903100
lastDiv,0.0
range,56.54-267.05
changes,1.44
companyName,iRhythm Technologies Inc
currency,USD
cik,0001388658
isin,US4500561067
cusip,450056106
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Medical Instruments & Supplies
website,https://www.irhythmtech.com/
description,"iRhythm Technologies, Inc. engages in the development of monitoring and diagnostic solutions for detection of cardiac arrhythmias. The company is headquartered in San Francisco, California and currently employs 748 full-time employees. The firm develops and commercializes solutions that integrate biosensor technology, patient data, analytics and medical expertise. The firm offers flagship solution, the ZIO Service. Its myZIO provides a way for patients to enter their symptoms as they occur and on-the-go while wearing the ZIO Patch. Its ZIO Event Card is indicated for use on patients who experience transient symptoms, such as syncope, palpitations, and shortness of breath or dizziness. Its ZIO XT Patch is a non-invasive, water-resistant heart monitor, which prompts high patient compliance and a higher diagnostic yield. Its ZIO Report produces a higher diagnostic yield and to change patient management. The Company’s Zio service combines a wire-free, patch-based, wearable biosensor with a proprietary cloud-based data analytic platform to help physicians monitor patients and diagnose arrhythmias."
ceo,Mr. Kevin King
sector,Healthcare
country,US
fullTimeEmployees,997
phone,14156325700
address,650 Townsend St Ste 500
city,San Francisco
state,CALIFORNIA
zip,94103
dcfDiff,
dcf,218.85
image,https://financialmodelingprep.com/image-stock/IRTC.png
ipoDate,2016-10-20
defaultImage,False
