,0
symbol,AMTBB
price,9.99
beta,0.0
volAvg,7083
mktCap,480248256
lastDiv,0.0
range,6.84-17.5
changes,0.11
companyName,Amerant Bancorp Inc.
currency,USD
cik,
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://www.amerantbank.com
description,
ceo,Mr. Millar Wilson
sector,Financial Services
country,United States
fullTimeEmployees,825
phone,305-460-8728
address,220 Alhambra Circle
city,Coral Gables
state,FL
zip,33134
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/AMTBB.jpg
ipoDate,
defaultImage,True
