,0
symbol,APXT
price,10.2
beta,0.0
volAvg,226532
mktCap,454512000
lastDiv,0.0
range,9.125-11.41
changes,0.04
companyName,Apex Technology Acquisition Corp
currency,USD
cik,0001777921
isin,
cusip,
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Shell Companies
website,https://apexacquisitioncorp.com/
description,"Apex Technology Acquisition Corp. is a blank check company. The Company is formed for the purpose of effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization or similar business combination with one or more businesses. The Company has not conducted any business operations. The Company has generated no revenues."
ceo,Mr. Jeff Epstein
sector,Financial Services
country,US
fullTimeEmployees,
phone,16197366855
address,533 Airport Blvd Ste 400
city,Burlingame
state,CALIFORNIA
zip,94010
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/APXT.jpg
ipoDate,2019-09-17
defaultImage,True
