,0
symbol,NMS
price,14.77
beta,0.006381
volAvg,4863
mktCap,85405904
lastDiv,0.6305000000000001
range,11.011-15.0
changes,-0.0402
companyName,Nuveen Minnesota Quality Municipal Income Fund
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.firstamericanfunds.com
description,
ceo,
sector,Financial Services
country,
fullTimeEmployees,
phone,
address,
city,
state,
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/NMS.jpg
ipoDate,
defaultImage,True
