,0
symbol,FLS
price,32.43
beta,1.81051
volAvg,987100
mktCap,4216483840
lastDiv,0.79
range,18.98-51.25
changes,0.9
companyName,Flowserve Corp
currency,USD
cik,0000030625
isin,US34354P1057
cusip,34354P105
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Specialty Industrial Machinery
website,https://www.flowserve.com/
description,"Flowserve Corp. engages in the manufacture and provision of aftermarket service for comprehensive flow control systems. The company is headquartered in Irving, Texas and currently employs 17,000 full-time employees. The firm's segments include Engineered Product Division, Industrial Product Division and Flow Control Division. Its geographic segments include North America, Europe, Asia Pacific, Middle East and Africa, and Latin America. The company develops and manufactures precision-engineered flow control equipment integral to the movement, control and protection of the flow of materials in its customer's critical processes. Its product portfolio of pumps, valves, seals, automation and aftermarket services supports infrastructure industries, including oil and gas, chemical, power generation and water management. The company offers aftermarket equipment services, such as installation, diagnostics, repair and retrofitting through manufacturing platform and network of Quick Response Centers. Its products include oil and gas, general industries, chemical, power generation and water management."
ceo,Mr. R. Scott Rowe
sector,Industrials
country,US
fullTimeEmployees,17000
phone,19724436500
address,5215 N O Connor Blvd Ste 2300
city,Irving
state,TEXAS
zip,75039
dcfDiff,-35.94
dcf,34.304
image,https://financialmodelingprep.com/image-stock/FLS.jpg
ipoDate,1997-07-23
defaultImage,True
