,0
symbol,LEDS
price,2.81
beta,1.7848
volAvg,71964
mktCap,11257759
lastDiv,0.0
range,1.03-4.5
changes,-0.14
companyName,SemiLEDs Corp
currency,USD
cik,0001333822
isin,US8166452040
cusip,816645204
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Semiconductors
website,http://www.semileds.com/
description,"SemiLEDs Corp. engages in the development, manufacture, and sale of light emitting diode chips and components. The company is headquartered in Jhunan, Miaoli and currently employs 136 full-time employees. The firm's products are used primarily for general lighting applications, including street lights and commercial, industrial and residential lighting. Its LED chips may also be used in specialty industrial applications, such as ultraviolet (UV), curing of polymers, LED light therapy in medical/cosmetic applications, counterfeit detection, LED lighting for horticulture applications, architectural lighting and entertainment lighting. The firm produces a range of blue, white, green and UV LED chips, including its Enhanced Vertical (EV) LED product series, ranging from chip sizes of approximately 380 microns (um) by 380um to 1,520um by 1,520um. The company designs, assembles and sells lighting fixtures and systems for general lighting applications, including commercial, residential and industrial lighting. Its lighting products consist primarily of LED luminaries and LED retrofits."
ceo,Mr. Trung Doan
sector,Technology
country,TW
fullTimeEmployees,136
phone,88637586788
address,"Elektrikov st., 29a"
city,JHUNAN
state,MIAOLI
zip,350
dcfDiff,-6.17
dcf,3.35073
image,https://financialmodelingprep.com/image-stock/LEDS.png
ipoDate,2010-12-08
defaultImage,False
