,0
symbol,SMPL
price,23.97
beta,0.705627
volAvg,668227
mktCap,2293543170
lastDiv,0.0
range,14.08-28.95
changes,0.39
companyName,Simply Good Foods Co
currency,USD
cik,0001702744
isin,US82900L1026
cusip,82900L102
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Packaged Foods
website,http://www.thesimplygoodfoodscompany.com/
description,"The Simply Good Foods Co. engages in the development, marketing, and sale of nutritional food and snacking products. The company is headquartered in Denver, Colorado and currently employs 150 full-time employees. The Company’s product portfolio consists primarily of nutrition bars, ready-to-drink (RTD) shakes, snacks and confectionery products. The company offers its products under various brands, such as Atkins, SimplyProtein, and Atkins Endulge brand. The company offers two types of nutrition bars: Atkins Meal Bars and Atkins Snack Bars. Atkins Meal Bars contain 13 to 17 grams of protein and are available in 11 different flavors. With 2 to 4 grams of net carbs, Atkins Snack Bars contain 7 to 13 grams of protein. Atkins offers 15 varieties of Atkins Snack Bars. Its Atkins RTD shakes contain 10 to 15 grams of protein. Its shakes are available in a variety of flavors, including cookies and creme, cafe caramel and creamy chocolate. Its Plus RTD shakes contain 30 grams of protein. Its Atkins Endulge line consists of desserts without added sugar."
ceo,Mr. Joseph Scalzo
sector,Consumer Defensive
country,US
fullTimeEmployees,150
phone,13036332840
address,1225 17th St Ste 1000
city,Denver
state,COLORADO
zip,80202
dcfDiff,
dcf,23.9645
image,https://financialmodelingprep.com/image-stock/SMPL.jpg
ipoDate,2017-07-10
defaultImage,True
