,0
symbol,FRME
price,31.13
beta,1.26624
volAvg,202126
mktCap,1689051520
lastDiv,1.04
range,21.18-42.48
changes,0.88
companyName,First Merchants Corp
currency,USD
cik,0000712534
isin,US3208171096
cusip,320817109
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,http://ir.firstmerchants.com/
description,"First Merchants Corp. (Indiana) is a holding company, which engages in the provision of financial services. The company is headquartered in Muncie, Indiana and currently employs 1,702 full-time employees. The firm has a bank charter, First Merchants Bank (the Bank), which is opened for business in Muncie, Indiana. The company operates through community banking business segment. The Bank also operates Lafayette Bank and Trust, and First Merchants Private Wealth Advisors (each as a division of First Merchants Bank). As of July 17, 2017, the Bank included 122 banking centers in Indiana, Illinois and Ohio counties. In addition to its branch network, the Company's delivery channels include automated teller machines, check cards and Internet technology. Through the Bank, it offers a range of financial services, including accepting time deposits, savings and demand deposits; making consumer, commercial and real estate mortgage loans; renting safe deposit facilities; providing personal and corporate trust services, and providing other corporate services, letters of credit and repurchase agreements."
ceo,Mr. Michael Rechin
sector,Financial Services
country,US
fullTimeEmployees,1891
phone,17657471500
address,"200 E Jackson St, PO Box 792"
city,Muncie
state,INDIANA
zip,47305-2814
dcfDiff,
dcf,29.3417
image,https://financialmodelingprep.com/image-stock/FRME.png
ipoDate,1989-06-20
defaultImage,False
