,0
symbol,BCO
price,53.92
beta,1.20975
volAvg,481152
mktCap,2665432580
lastDiv,0.6
range,33.17-97.12
changes,0.62
companyName,Brinks Co
currency,USD
cik,0000078890
isin,US1096961040
cusip,109696104
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Security & Protection Services
website,http://investors.brinks.com/investor-overview/default.aspx
description,"The Brink's Co. provides secure logistics and cash management services. The company is headquartered in Richmond, Virginia and currently employs 59,400 full-time employees. The firm operates through nine segments: U.S., France, Mexico, Brazil, Canada, Latin America, EMEA, Asia and Payment Services. The firm's solutions include cash-in-transit (CIT), automated teller machine (ATM) replenishment and maintenance, cash management services, including vault outsourcing, money processing, and intelligent safe services, international transportation of valuables, and payment services. Its customers include financial institutions, retailers, government agencies (including central banks), mints, jewelers and other commercial operations around the world. As of December 31, 2016, the Company's global network served customers in over 100 countries. Its services offerings include Core Services, High-Value Services and Other Security Services."
ceo,Dr. Douglas Pertz
sector,Industrials
country,US
fullTimeEmployees,64000
phone,18042899623
address,"1801 Bayberry Ct, PO Box 18100"
city,Richmond
state,VIRGINIA
zip,23226-8100
dcfDiff,
dcf,51.6061
image,https://financialmodelingprep.com/image-stock/BCO.jpg
ipoDate,1996-01-03
defaultImage,True
