,0
symbol,MAV
price,11.3198
beta,0.18263
volAvg,59986
mktCap,270531904
lastDiv,0.4919999999999998
range,7.61-11.45
changes,-0.0002
companyName,Pioneer Municipal High Income Advantage Trust
currency,USD
cik,
isin,US7237621005
cusip,723762100
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,
description,"Pioneer Municipal High Income Advantage Trust is a diversified, open-ended management investment company. The investment objective of the Fund is to seek a high level of current income exempt from regular federal income tax, and the Fund may, as a secondary objective, also seek capital appreciation to the extent that it is consistent with its primary investment objective. The Fund offers four classes of shares designated as Class A, Class C, Class R and Class Y shares. Each class of shares represents an interest in the same portfolio of investments of the Fund and has identical rights (based on relative net asset values) to assets and liquidation proceeds. The Fund invests in various sectors, including materials, information technology, financials, healthcare, industrials, consumer staples, energy, telecommunication services, utilities, consumer discretionary. The investment advisor to the Fund is Amundi Pioneer Asset Management, Inc."
ceo,Lisa Jones
sector,Financial Services
country,US
fullTimeEmployees,0
phone,16177427825
address,60 State St
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/MAV.jpg
ipoDate,2003-10-16
defaultImage,True
