,0
symbol,CMT
price,10.3
beta,2.03986
volAvg,30096
mktCap,82110264
lastDiv,0.0
range,1.03-10.82
changes,0.34
companyName,Core Molding Technologies Inc
currency,USD
cik,0001026655
isin,US2186831002
cusip,218683100
exchange,NYSE American
exchangeShortName,AMEX
industry,Specialty Chemicals
website,http://www.coremt.com/
description,"Core Molding Technologies, Inc. engages in the manufacture of sheet molding compound; and molding of fiberglass reinforced plastics. The company is headquartered in Columbus, Ohio and currently employs 2,190 full-time employees. The firm along with its subsidiaries operates in the plastics market in a family of products known as reinforced plastics. The company operates through manufacturing of SMC and molder of fiberglass reinforced plastics segment. The company produces and sells SMC and molded products for varied markets, such as medium and heavy-duty trucks, automobiles, marine, construction and other commercial markets. The company specializes in large-format moldings and offers a range of fiberglass processes, including compression molding of SMC, glass mat thermoplastics, bulk molding compounds and direct long-fiber thermoplastics, spray-up, hand-lay-up, and resin transfer molding. The company offers reaction injection molding, utilizing dicyclopentadiene technology. The company operates over five production facilities in Columbus, Ohio; Batavia, Ohio; Gaffney, South Carolina; Winona, Minnesota, and Matamoros, Mexico."
ceo,Mr. David Duvall
sector,Basic Materials
country,US
fullTimeEmployees,1821
phone,18006666960
address,"800 Manor Park Dr, PO Box 28183"
city,Columbus
state,OHIO
zip,43228-0183
dcfDiff,
dcf,9.04704
image,https://financialmodelingprep.com/image-stock/CMT.jpg
ipoDate,1988-09-16
defaultImage,True
