,0
symbol,GABC
price,32.61
beta,0.83894
volAvg,50550
mktCap,863913920
lastDiv,0.76
range,23.54-36.17
changes,0.52
companyName,German American Bancorp Inc
currency,USD
cik,0000714395
isin,US3738651047
cusip,373865104
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://germanamerican.com/
description,"German American Bancorp, Inc. is a holding company, which engages in owning a trust, brokerage, and financial planning through German American Financial Advisors & Trust Co., and German American Insurance, Inc. The company is headquartered in Jasper, Indiana and currently employs 738 full-time employees. The Company, through its banking subsidiary German American Bank, operates approximately 74 banking offices in 20 contiguous southern Indiana counties and six counties in Kentucky. Its segments are core banking, trust and investment advisory services, insurance, and other. The core banking segment involves attracting deposits from the general public and using such funds to originate consumer, commercial and agricultural, commercial and agricultural real estate, and residential mortgage loans, primarily in its local markets. The core banking segment also involves the sale of residential mortgage loans in the secondary market. The trust and investment advisory services segment involves providing trust, investment advisory, and brokerage services to customers. The insurance segment offers a range of personal and corporate property and casualty insurance products, in its banking subsidiary's local markets."
ceo,Mr. Mark Schroeder
sector,Financial Services
country,US
fullTimeEmployees,817
phone,18124821314
address,"711 Main St, PO Box 810"
city,Jasper
state,INDIANA
zip,47546
dcfDiff,-26.36
dcf,34.6327
image,https://financialmodelingprep.com/image-stock/GABC.png
ipoDate,1993-05-18
defaultImage,False
