,0
symbol,TARA
price,21.85
beta,1.02853
volAvg,85144
mktCap,229702496
lastDiv,0.0
range,10.8-67.079
changes,0.85
companyName,Protara Therapeutics Inc
currency,USD
cik,0001359931
isin,US74365U1079
cusip,74365U107
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Biotechnology
website,https://artaratx.com
description,"Protara Therapeutics Inc., formerly ArTara Therapeutics Inc., is a clinical-stage company. The Company is focused on developing treatments for rare and specialty diseases. Its development programs focus on the treatment of rare diseases in structural and connective tissues, as well as rare hepatology/gastrointestinal and metabolic disorders. Its product pipeline includes TARA 002 and IV choline chloride for injection. TARA 002 is its lead program focused on the treatment of Lymphatic Malformations (LMs). TARA 002 is a cellular therapy based on OK-432, also known as Picibanil, which is derived from a genetically distinct strain of Streptococcus Pyogenes. IV choline chloride is an enzyme replacement therapy for patients with choline deficiency who exhibit symptoms of liver impairment. IV Choline Chloride is being developed for the treatment of Intestinal Failure Associated Liver Disease (IFALD)."
ceo,Mr. Jesse Shefferman
sector,Healthcare
country,US
fullTimeEmployees,8
phone,16468440337
address,1 Little West 12Th Street
city,New York City
state,NEW YORK
zip,10014
dcfDiff,
dcf,33.7397
image,https://financialmodelingprep.com/image-stock/TARA.jpg
ipoDate,2014-10-22
defaultImage,True
