,0
symbol,RMBI
price,12.64
beta,0.0
volAvg,36723
mktCap,163624800
lastDiv,0.1
range,8.95-16.02
changes,0.18
companyName,Richmond Mutual Bancorporation Inc
currency,USD
cik,0001767837
isin,
cusip,
exchange,NasdaqGS
exchangeShortName,NASDAQ
industry,Banks Regional
website,
description,"Richmond Mutual Bancorporation, Inc. operates as the holding company of First Bank Richmond. The company is headquartered in Richmond Indiana, Indiana and currently employs 172 full-time employees. The firm is engaged in offering traditional financial and trust services within its local communities. The firm offers a range of lending products, including multi-family and commercial real estate loans. The firm invests in various types of liquid assets, including United States Treasury obligations, securities of various government-sponsored enterprises and municipal governments. The deposits consist of savings deposit accounts, NOW and demand accounts and certificates of deposit. The firm engages in the lease financing business; and provision of fee-based financial services, such as trust and estate administration, investment management services, retirement plan administration, and private banking services. The company provides a range of banking services through its offices located in Cambridge City, Centerville, Richmond, Shelbyville, Piqua, Sidney, Troy and Columbus."
ceo,Mr. Garry D. Kleer
sector,Financial Services
country,US
fullTimeEmployees,166
phone,17659734299
address,37 N 9th St
city,Richmond Indiana
state,INDIANA
zip,47374
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/RMBI.jpg
ipoDate,2019-07-02
defaultImage,True
