,0
symbol,OVV
price,10.955
beta,3.374009
volAvg,4461643
mktCap,2854380030
lastDiv,0.377
range,2.1-25.0
changes,0.615
companyName,Ovintiv Inc.
currency,USD
cik,0001792580
isin,
cusip,
exchange,NYSE
exchangeShortName,NYSE
industry,Oil & Gas E&P
website,http://www.ovintiv.com
description,
ceo,Mr. Douglas James Suttles
sector,Energy
country,United States
fullTimeEmployees,
phone,303 623 2300
address,370 17th Street
city,Denver
state,CO
zip,80202
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/OVV.jpg
ipoDate,
defaultImage,True
