,0
symbol,AGLE
price,9.32
beta,1.8382
volAvg,313290
mktCap,446773760
lastDiv,0.0
range,3.5-11.38
changes,-0.51
companyName,Aeglea Bio Therapeutics Inc
currency,USD
cik,0001636282
isin,US00773J1034
cusip,00773J103
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Biotechnology
website,http://aegleabio.com
description,"Aeglea Biotherapeutics, Inc. operates as a clinical-stage biotechnology company, which develops next-generation human enzyme therapeutics as disruptive solutions for rare and other high-burden diseases. The company is headquartered in Austin, Texas and currently employs 75 full-time employees. Its lead product candidate, pegzilarginase, is engineered to degrade the amino acid arginine and is being developed to lower arginine levels in patients with Arginase I Deficiency. Its AEB4104 product candidate is a recombinant human enzyme that degrades the amino acid homocysteine and its oxidized form homocystine. The company is developing AEB4104 for the treatment of patients with cystathionine beta synthase (CBS) deficiency. Its AEB5100 products candidate is a recombinant human enzyme that degrades plasma cystine and cysteine. The company is developing AEB5100 product candidate for the treatment of patients with cystinuria. Its AEB3103 product candidate is an engineered human enzyme that targets the degradation of the amino acid cysteine/cystine."
ceo,Dr. Anthony Quinn
sector,Healthcare
country,US
fullTimeEmployees,79
phone,15129422935
address,"805 Las Cimas Parkway, Suite 100"
city,Austin
state,TEXAS
zip,78746
dcfDiff,
dcf,8.3726
image,https://financialmodelingprep.com/image-stock/AGLE.png
ipoDate,2016-04-07
defaultImage,False
