,0
symbol,CVNA
price,217.694
beta,2.44347
volAvg,1765463
mktCap,37395292000
lastDiv,0.0
range,22.16-242.15
changes,2.9542
companyName,Carvana Co
currency,USD
cik,0001690820
isin,US1468691027
cusip,146869102
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Internet Retail
website,
description,"Carvana Co. is a holding company and an eCommerce platform, which engages in the buying of used cars and provision of different and convenient car buying experience. The company is headquartered in Tempe, Arizona and currently employs 3,879 full-time employees. On the Company’s platform, consumers can research and identify a vehicle, inspect it using its proprietary 360-degree vehicle imaging technology, obtain financing and warranty coverage, purchase the vehicle and schedule delivery or pick-up, all from their desktop or mobile devices. The Company’s transaction technologies and online platform transform a traditionally time consuming process by allowing customers to secure financing, complete a purchase and schedule delivery online."
ceo,Mr. Ernest Garcia
sector,Consumer Cyclical
country,US
fullTimeEmployees,7324
phone,14807198809
address,1930 W Rio Salado Pkwy
city,Tempe
state,ARIZONA
zip,85281
dcfDiff,-9169.48
dcf,193.853
image,https://financialmodelingprep.com/image-stock/CVNA.jpg
ipoDate,2017-04-28
defaultImage,True
