,0
symbol,TSRI
price,6.5327
beta,1.26739
volAvg,55201
mktCap,12817549
lastDiv,0.0
range,2.64-8.88
changes,-0.3573
companyName,TSR Inc
currency,USD
cik,0000098338
isin,US8728852075
cusip,872885207
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Software Application
website,http://www.tsrconsulting.com/
description,"TSR, Inc. engages in the provision of contract computer programming and staffing services. The company is headquartered in Hauppauge, New York and currently employs 229 full-time employees. The firm provides its customers with technical computer personnel. The company provides its customers with technical computer personnel to supplement their in-house information technology (IT) capabilities. The firm offers staffing capabilities in the areas of mainframe and mid-range computer operations, personal computers and client-server support, Internet and e-commerce operations, voice and data communications (including local and wide area networks), and help desk support. The company provides services on day-to-day operations, special projects and on short-term or long-term basis. The company also offers various services to other companies in various sectors, such as insurance, pharmaceutical and biotechnology, publishing and new media, financial services and project utilities. The company provides contract computer programming services in the New York metropolitan area, New England and the Mid-Atlantic region."
ceo,Mr. Thomas Salerno
sector,Technology
country,US
fullTimeEmployees,229
phone,15162310333
address,400 Oser Ave
city,Hauppauge
state,NEW YORK
zip,11788
dcfDiff,
dcf,10.9191
image,https://financialmodelingprep.com/image-stock/TSRI.png
ipoDate,1976-01-16
defaultImage,False
