,0
symbol,JGH
price,14.17
beta,0.9218
volAvg,43963
mktCap,328423744
lastDiv,1.227
range,9.24-16.86
changes,0.08
companyName,Nuveen Global High Income Fund
currency,USD
cik,
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,https://www.nuveen.com/closed-end-funds/JGH
description,"Nuveen Global High Income Fund (the Fund) is a diversified, closed-end management investment company. The Fund's objective is to provide high level of current income. The Fund invests at least 80% of its managed assets in global income-producing securities including, but not limited to, corporate debt securities, United States and foreign government debt securities, mortgage- and asset-backed securities, preferred securities, secured and unsecured loans and convertible debt securities. The Fund invests at least 65% of its managed assets in securities that at the time of investment are rated below investment grade. The Fund invests no more than 25% of its managed assets in securities of issuers located in emerging market countries. The Fund’s investment adviser is Nuveen Fund Advisors, LLC. Nuveen Asset Management, LLC is the Fund's investment portfolio manager."
ceo,Cedric H. Antosiewicz
sector,Financial Services
country,US
fullTimeEmployees,
phone,13129178146
address,333 W Wacker Dr
city,Boston
state,MASSACHUSETTS
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/JGH.jpg
ipoDate,2014-11-24
defaultImage,True
