,0
symbol,OPOF
price,16.4
beta,1.00109
volAvg,2709
mktCap,85647032
lastDiv,0.48
range,10.86-30.05
changes,0.25
companyName,Old Point Financial Corp
currency,USD
cik,0000740971
isin,US6801941070
cusip,680194107
exchange,NASDAQ Capital Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://oldpoint.com/
description,"Old Point Financial Corp. operates as a bank holding company, which engages in the provision of banking services through its subsidiaries. The company is headquartered in Hampton, Virginia and currently employs 285 full-time employees. (the Trust). The firm operates in three principal business segments: the Bank, the Trust and the Parent. The firm is the parent company of Trust and the Bank. The Bank is an independent community bank. The Bank had approximately 18 branch offices serving the Hampton Roads localities of Hampton, Newport News, Norfolk, Virginia Beach, Chesapeake, Williamsburg/James City County, York County and Isle of Wight County. The Bank offers a complete line of consumer, mortgage and business banking services, including loan, deposit and cash management services. The Bank offers a range of deposit and loan products to its retail and commercial customers. The Trust is a nationally chartered trust company and is wealth management services provider."
ceo,Mr. Robert F. Shuford Jr.
sector,Financial Services
country,US
fullTimeEmployees,287
phone,17577281876
address,1 W Mellen St
city,Hampton
state,VIRGINIA
zip,23663
dcfDiff,-21.09
dcf,32.9322
image,https://financialmodelingprep.com/image-stock/OPOF.png
ipoDate,1998-01-21
defaultImage,False
