,0
symbol,L
price,41.36
beta,0.77094
volAvg,878138
mktCap,11368747000
lastDiv,0.252
range,27.33-56.88
changes,0.31
companyName,Loews Corp
currency,USD
cik,0000060086
isin,US5404241086
cusip,540424108
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Insurance Property & Casualty
website,https://www.loews.com/
description,"Loews Corp. operates as a holding company, which engages in the oil and gas business. The company is headquartered in New York City, New York and currently employs 17,900 full-time employees. The Company, through its subsidiaries, is engaged in commercial property and casualty insurance; operation of offshore oil and gas drilling rigs; transportation and storage of natural gas and natural gas liquids, and operation of a chain of hotels. The firm has five segments consisted of its four individual operating subsidiaries, CNA Financial Corporation (CNA), Diamond Offshore Drilling, Inc. (Diamond Offshore), Boardwalk Pipeline Partners, LP (Boardwalk Pipeline) and Loews Hotels Holding Corporation (Loews Hotels), and the Corporate segment. CNA's insurance products include commercial property and casualty coverages, including surety. CNA's services include risk management, information services, warranty and claims administration. CNA's core business, commercial property and casualty insurance operations include Specialty, Commercial and International lines of business."
ceo,Mr. James Tisch
sector,Financial Services
country,US
fullTimeEmployees,18605
phone,12125212000
address,667 MADISON AVE
city,New York City
state,NEW YORK
zip,10065-8087
dcfDiff,-49.48
dcf,36.7076
image,https://financialmodelingprep.com/image-stock/L.png
ipoDate,1959-03-13
defaultImage,False
