,0
symbol,DGICB
price,13.0
beta,0.362563
volAvg,143
mktCap,443973408
lastDiv,0.527
range,10.51-14.61
changes,1.05
companyName,Donegal Group Inc. Class B Common Stock
currency,USD
cik,
isin,
cusip,
exchange,Nasdaq Global Select
exchangeShortName,NASDAQ
industry,Insurance Property & Casualty
website,http://www.donegalgroup.com
description,
ceo,Mr. Kevin Gerard Burke
sector,Financial Services
country,United States
fullTimeEmployees,
phone,800-877-0600
address,1195 River Road
city,Marietta
state,PA
zip,17547
dcfDiff,-12.44
dcf,0.0
image,https://financialmodelingprep.com/image-stock/DGICB.jpg
ipoDate,
defaultImage,True
