,0
symbol,FINV
price,2.12
beta,1.45828
volAvg,918649
mktCap,648179330
lastDiv,0.12
range,1.22-3.07
changes,0.06
companyName,FinVolution Group
currency,CNY
cik,0001691445
isin,US31810T1016
cusip,31810T101
exchange,NYSE
exchangeShortName,NYSE
industry,Credit Services
website,https://www.xinye.com/
description,"FinVolution Group is an online consumer finance platform in China connecting underserved individual borrowers with financial institutions. The company is headquartered in Shanghai, Shanghai and currently employs 4,146 full-time employees. The firm is focused on delivering accessible and convenient financial services to borrowers and investors. The Company’s products and services include Loan services offered to borrowers, and Investment services offered to investors. The firm primarily offers short-term loan products in three categories: standard loan products, handy cash loan products, consumption loan products. The firm primarily offers investment services products in four categories: Self-discretionary investing tool, Automated investing tools, Investment programs, and Secondary Loan Market. The firm strategically focused on serving borrowers between ages of 20 and 40, the young generation. The firm primarily offers short-term loans to borrowers to meet their immediate credit needs while allowing them to gradually establish their credit history through activities on its platform."
ceo,Mr. Jun Zhang
sector,Financial Services
country,CN
fullTimeEmployees,3883
phone,862180303200
address,"No. 999 Dangui Road, Pudong New District"
city,Shanghai
state,SHANGHAI
zip,
dcfDiff,
dcf,
image,https://financialmodelingprep.com/image-stock/FINV.jpg
ipoDate,2017-11-10
defaultImage,True
