,0
symbol,CBMB
price,13.0
beta,0.0
volAvg,2993
mktCap,49216180
lastDiv,0.5
range,10.61-14.44
changes,0.2
companyName,CBM Bancorp Inc
currency,USD
cik,0001742089
isin,US1248XT1040
cusip,1248XT104
exchange,NasdaqCM
exchangeShortName,NASDAQ
industry,Banks Regional
website,
description,"CBM Bancorp, Inc. is a bank holding company, which engages in the provision of financial services. The company is headquartered in Baltimore, Maryland and currently employs 43 full-time employees. The firm provides its services through its subsidiary, Chesapeake Bank of Maryland (the Bank). The company provides all services pertaining to chartered savings banks. The company provides residential mortgage loans, real estate loans, development loans, consumer loans and other commercial loans from funds attracted through retail deposits. The Bank provides its services from four banking offices at Parkville, Arbutus, Bel Air, and Pasadena."
ceo,Mr. Joseph M. Solomon
sector,Financial Services
country,US
fullTimeEmployees,44
phone,14106657600
address,"2001 E Joppa Rd, Baltimore"
city,Baltimore
state,MARYLAND
zip,21234
dcfDiff,
dcf,14.1759
image,https://financialmodelingprep.com/image-stock/CBMB.jpg
ipoDate,2018-09-28
defaultImage,True
