,0
symbol,CEM
price,14.23
beta,2.9104
volAvg,99090
mktCap,200401088
lastDiv,3.9
range,3.75-60.0
changes,-0.08
companyName,Clearbridge MLP and Midstream Fund Inc
currency,USD
cik,0001488775
isin,
cusip,
exchange,New York Stock Exchange
exchangeShortName,NYSE
industry,Asset Management
website,http://www.leggmason.com
description,"ClearBridge MLP and Midstream Fund Inc., formerly ClearBridge Energy MLP Fund Inc., is a non-diversified, closed-end management investment company. The Fund's investment objective is to provide a high level of total return with an emphasis on cash distributions. It seeks to achieve its objective by investing primarily in master limited partnerships (MLPs) in the energy sector. Under normal market conditions, the Fund will invest at least 80% of its managed assets in MLPs in the energy sector. The Fund considers an entity to be within the energy sector if it derives at least 50% of its revenues from the business of exploring, developing, producing, gathering, transporting, processing, storing, refining, distributing, mining or marketing natural gas, natural gas liquids (including propane), crude oil, refined petroleum products or coal. Legg Mason Partners Fund Advisor, LLC (LMPFA) is the Fund's investment manager and ClearBridge Investments, LLC (ClearBridge) is the Fund's sub advisor."
ceo,Ms. Jane Trust
sector,Financial Services
country,US
fullTimeEmployees,
phone,18887770102
address,620 8th Ave Fl 49
city,New York City
state,NEW YORK
zip,
dcfDiff,
dcf,0.0
image,https://financialmodelingprep.com/image-stock/CEM.png
ipoDate,2010-06-25
defaultImage,False
