,0
symbol,FMBH
price,28.7
beta,0.88526
volAvg,22621
mktCap,480334688
lastDiv,0.8
range,18.6-36.2
changes,0.16
companyName,First Mid Bancshares Inc
currency,USD
cik,0000700565
isin,US3208661062
cusip,320866106
exchange,NASDAQ Global Market
exchangeShortName,NASDAQ
industry,Banks Regional
website,https://www.firstmid.com/first-mid/
description,"First Mid Bancshares, Inc. is a financial holding company, which provides banking services. The company is headquartered in Mattoon, Illinois and currently employs 830 full-time employees. The company is engaged in the business of banking through its subsidiaries, First Mid-Illinois Bank & Trust, N.A. and Soy Capital Bank and Trust Company. The firm provides data processing services to affiliates through another subsidiary, Mid-Illinois Data Services, Inc. The firm offers insurance products and services to customers through its subsidiary First Mid Insurance Group (First Mid Insurance). The firm offers trust, farm services, investment services, and retirement planning through its wholly owned subsidiary, First Mid Wealth Management Company. The firm also owns three statutory business trusts, First Mid-Illinois Statutory Trust I (First Mid Trust I), and First Mid-Illinois Statutory Trust II, Clover Leaf Statutory Trust, and FBTC Statutory Trust I. The firm operated in three primary lines of business: community banking, wealth management, and insurance brokerage."
ceo,Mr. Joseph Dively
sector,Financial Services
country,US
fullTimeEmployees,835
phone,12172347454
address,"1515 Charleston Ave, PO Box 499"
city,Mattoon
state,ILLINOIS
zip,61938
dcfDiff,
dcf,32.4417
image,https://financialmodelingprep.com/image-stock/FMBH.jpg
ipoDate,1994-03-29
defaultImage,True
